ID,back_translated_DATA,LABEL,back_translated_DATA_tamil
MAL_HUAI_TR_538,"at these same time, the new model appeared with its original and same first model.",AI,"അതേസമയം, പുതിയ മോഡൽ അതിന്റെ ഒറിജിനൽ, അതേ ഫസ്റ്റ് മോഡൽ പ്രത്യക്ഷപ്പെട്ടു."
MAL_HUAI_TR_539,"the cell phone used within the younger days is still awakening, easy means reliable.",AI,ഇളയ ദിവസത്തിനുള്ളിൽ ഉപയോഗിക്കുന്ന സെൽ ഫോൺ ഇപ്പോഴും ഉണരുകയും എളുപ്പമാണെന്നും വിശ്വസനീയമാണ്.
MAL_HUAI_TR_540,its picture looks quite good option all those who look in the smartphone while the smartphone with the left camera.,AI,ഇടത് ക്യാമറയ്ക്കൊപ്പം സ്മാർട്ട്ഫോൺ ആയിരിക്കുമ്പോൾ സ്മാർട്ട്ഫോണിൽ നോക്കുന്ന എല്ലാവർക്കും അതിന്റെ ചിത്രം മികച്ച ഓപ്ഷൻ തോന്നുന്നു.
MAL_HUAI_TR_541,the customization the different customization of the phones it sometimes gets bored.,AI,ഇഷ്ടാനുസൃതമാക്കൽ ഫോണുകളുടെ വ്യത്യസ്ത ഇഷ്ടാനുസൃതമാക്കൽ ചിലപ്പോൾ വിരസത കാണിക്കുന്നു.
MAL_HUAI_TR_542,"non - remote played and never liked motor otherwise never liked, and noise increases.",AI,"നോൺ-റിമോട്ട് പ്ലേ ചെയ്ത് മോട്ടോർ ഒരിക്കലും ഇഷ്ടപ്പെടുന്നില്ല, ഒരിക്കലും ഇഷ്ടപ്പെടുന്നില്ല, ശബ്ദം വർദ്ധിക്കുന്നു."
MAL_HUAI_TR_543,"smaller - format mobile phones sometimes seek great storage, but there remain maintenance problems.",AI,"ചെറുത് - ഫോർമാറ്റ് മൊബൈൽ ഫോണുകൾ ചിലപ്പോൾ മികച്ച സംഭരണം തേടുന്നു, പക്ഷേ അറ്റകുറ്റപ്പണി പ്രശ്നങ്ങളുണ്ട്."
MAL_HUAI_TR_544,it goes on good than the budget and will be smaller than the billed time.,AI,"ഇത് ബജറ്റിനേക്കാൾ നല്ലതാണ്, മാത്രമല്ല ബിൽ ചെയ്ത സമയത്തേക്കാൾ ചെറുതായിരിക്കും."
MAL_HUAI_TR_545,"their existing body design of phones was considered expired, chares replaced big displays.",AI,"ഫോണുകളുടെ നിലവിലുള്ള ബോഡി രൂപകൽപ്പന കാലഹരണപ്പെട്ടു, ചരക്കുകൾ വലിയ ഡിസ്പ്ലേകൾ മാറ്റിസ്ഥാപിച്ചു."
MAL_HUAI_TR_546,the importance of chinese nuclear power is not to overcome the longer service.,AI,ചൈനീസ് ആണവോർജ്ജത്തിന്റെ പ്രാധാന്യം ദൈർഘ്യമേറിയ സേവനത്തെ മറികടക്കുകയല്ല.
MAL_HUAI_TR_547,"when samsung is angry at the new ones, japan seems almost stop trying even recover the old design.",AI,"പുതിയവയിൽ സാംസങിന് ദേഷ്യമുണ്ടെങ്കിൽ, പഴയ ഡിസൈൻ വീണ്ടെടുക്കാൻ പോലും ജപ്പാൻ ഏതാണ്ട് അവസാനിപ്പിക്കുമെന്ന് തോന്നുന്നു."
MAL_HUAI_TR_548,"most now, for allowing safe transmission of the automatic when busy test trips.",AI,"മിക്കപ്പോഴും, തിരക്കേറിയ ടെസ്റ്റ് ട്രിപ്പുകളിൽ യാന്ത്രിക സുരക്ഷിത കൈമാറ്റം അനുവദിക്കുന്നതിന്."
MAL_HUAI_TR_549,checking history is useful when using even second most vehicle.,AI,രണ്ടാമത്തെ ഭൂരിഭാഗം വാഹനവും ഉപയോഗിക്കുമ്പോൾ ചരിത്രം പരിശോധിക്കുന്നു.
MAL_HUAI_TR_550,"this sunroof and and large bridge create attractions, but no team thinks that gps will practical in extreme weather.",AI,"ഈ സൺറൂഫും വലിയ പാലവും ആകർഷണങ്ങൾ സൃഷ്ടിക്കുന്നു, പക്ഷേ ജിപിഎസ് അങ്ങേയറ്റത്തെ കാലാവസ്ഥയിൽ പ്രായോഗികമാണെന്ന് ഒരു സംഘവും ചിന്തിക്കുന്നില്ല."
MAL_HUAI_TR_551,apple is my largest class of tv but will involve a big thought in your installation of handling damage.,AI,"ആപ്പിൾ എന്റെ ഏറ്റവും വലിയ ടിവിയാണ്, പക്ഷേ കേടുപാടുകൾ കൈകാര്യം ചെയ്യുന്ന നിങ്ങളുടെ ഇൻസ്റ്റാളേഷനിൽ ഒരു വലിയ ചിന്ത ഉൾപ്പെടും."
MAL_HUAI_TR_552,gluthation was likely to cause health difficulties limiting his future without that provider ' s advice.,AI,ആ ദാതാവിന്റെ ഉപദേശമില്ലാതെ ഗ്ലൂട്ടത്തന് ആരോഗ്യ ബുദ്ധിമുട്ടിന് ഭാവി പരിമിതപ്പെടുത്താൻ സാധ്യതയുണ്ടായിരുന്നു.
MAL_HUAI_TR_553,"concrete cement is now easy to buy, because of a high improvement price.",AI,ശക്തമായ മെച്ചപ്പെടുത്തൽ വില കാരണം കോൺക്രീറ്റ് സിമന്റ് വാങ്ങാൻ എളുപ്പമാണ്.
MAL_HUAI_TR_554,"these are available as where a gluthation is, however check whether it matches suitable to the skin.",AI,"ഒരു ഗ്ലൂതേഷൻ ഉള്ളിടത്ത് ഇവ ലഭ്യമാണ്, എന്നിരുന്നാലും ഇത് ചർമ്മത്തിന് അനുയോജ്യമാണോ എന്ന് പരിശോധിക്കുക."
MAL_HUAI_TR_555,"never worked the offices of a major brand for a year, there has known my probler, good.",AI,"ഒരു വർഷത്തേക്ക് ഒരു വലിയ ബ്രാൻഡിന്റെ ഓഫീസുകൾ ഒരിക്കലും പ്രവർത്തിച്ചിട്ടില്ല, എന്റെ മുഴുവൻ പ്രശ്നവും നല്ലത് അറിയാം."
MAL_HUAI_TR_556,"thomson ' s output quality appears somewhat beaten, but speaker sounds are probably of stroch.",AI,"തോംസന്റെ putput ട്ട്പുട്ട് നിലവാരം കുറച്ച് തല്ലി, പക്ഷേ സ്പീക്കർ ശബ്ദങ്ങൾ ഒരുപക്ഷേ സ്ട്രോക്ക് ആയിരിക്കും."
MAL_HUAI_TR_557,"it seems sure that the month is a year without taking the phones worth 10, 100.",AI,"10, 100 എന്ന ഫോണുകൾ എടുക്കാതെ മാസം ഒരു വർഷമാണെന്ന് തോന്നുന്നു."
MAL_HUAI_TR_558,"if sony sells bravia tv, their best quality good quality content are restored, but current price will be less.",AI,"സോണി ബ്രാവിയ ടിവി വിൽക്കുകയാണെങ്കിൽ, അവരുടെ മികച്ച നിലവാരം നല്ല നിലവാരമുള്ള ഉള്ളടക്കം പുന ored സ്ഥാപിക്കപ്പെടുന്നു, പക്ഷേ നിലവിലെ വില കുറവായിരിക്കും."
MAL_HUAI_TR_559,"on filing warranty to tv, claims the service were expected to claim anything immediately.",AI,"ടിവിയിലേക്ക് വാറണ്ടി സമർപ്പിച്ചതിൽ, സേവനം ഉടനടി എന്തെങ്കിലും അവകാശപ്പെടുമെന്ന് അവകാശപ്പെടുന്നു."
MAL_HUAI_TR_560,results not level up in 20 in - 1000 in the 32 - in - 1000 long.,AI,32 - 1000 ൽ 20 ൽ 20-ൽ 1000 ൽ കലാശിക്കരുത്.
MAL_HUAI_TR_561,"masonic tv has reduced the price only tv rate gets low, and tv service price grows.",AI,മസോണിക് ടിവി വില കുറച്ചിട്ടുണ്ട് ടിവി നിരക്ക് മാത്രം കുറയുകയും ടിവി സേവന വില വളരുകയും ചെയ്യുന്നു.
MAL_HUAI_TR_562,"sound city provides every highlight of the easternite ' s tv, especially for any bbc theater service.",AI,"കിഴക്കൻ ടിവിയുടെ എല്ലാ ഹൈലൈറ്ററും, പ്രത്യേകിച്ച് ഏതെങ്കിലും ബിബിസി തിയേറ്റർ സേവനത്തിനായി സൗണ്ട് സിറ്റി നൽകുന്നു."
MAL_HUAI_TR_563,the beginning of this band were obvious but also struggles in their uk version.,AI,"ഈ ബാൻഡിന്റെ ആരംഭം വ്യക്തമായിരുന്നു, മാത്രമല്ല അവരുടെ യുകെ പതിപ്പിൽ പോരാടുകയും ചെയ്തു."
MAL_HUAI_TR_564,th ' early compak mass was celebrated with mass and the celebrated masses.,AI,"നേരത്തെയുള്ള കമ്പാക്ക പിണ്ഡം മാസ്, ആഘോഷകരമായ ജനങ്ങൾ എന്നിവ ഉപയോഗിച്ച് ആഘോഷിച്ചു."
MAL_HUAI_TR_565,"i second character character is not have to be in law school, if theater in the theater!",AI,തിയേറ്ററിൽ തിയേറ്റർ ആണെങ്കിൽ ഞാൻ രണ്ടാമത്തെ പ്രതീക പ്രതീകം ലോ സ്കൂളിൽ ഉണ്ടായിരിക്കേണ്ടതില്ല!
MAL_HUAI_TR_566,senator vinayan said it was guilty just seven year ago.,AI,ഏഴ് വർഷം മുമ്പ് മാത്രമാണ് കുറ്റക്കാരാണെന്ന് സെനറ്റർ വിനയൻ പറഞ്ഞു.
MAL_HUAI_TR_567,occasionally slow damn scenes still should be less distracting.,AI,ഇടയ്ക്കിടെ മന്ദഗതിയിലുള്ള നാശകരമായ രംഗങ്ങൾ ഇപ്പോഴും ശ്രദ്ധ തിരിക്കാൻ കുറവായിരിക്കണം.
MAL_HUAI_TR_568,"a other side of the collective timing and saw of action, felt the utter.",AI,കൂട്ടായ സമയത്തിന്റെയും പ്രവർത്തനത്തിന്റെയും മറുവശം തീർത്തും അനുഭവപ്പെട്ടു.
MAL_HUAI_TR_569,"either artist provides the background score, and at edge.",AI,"ഒന്നുകിൽ കലാകാരൻ പശ്ചാത്തല സ്കോർ, എഡ്ജ് എന്നിവ നൽകുന്നു."
MAL_HUAI_TR_570,"nivin poly ' d song seemed excellent, but the music was more emotional.",AI,"നിവിൻ പോളി 'ഡി സോംഗ് മികച്ചതായി തോന്നി, പക്ഷേ സംഗീതം കൂടുതൽ വൈകാരികമായിരുന്നു."
MAL_HUAI_TR_571,prithviraj ' s career ends for the lunch moment!,AI,പൃഥ്വിരാജിന്റെ കരിയർ ഉച്ചഭക്ഷണ നിമിഷത്തിനായി അവസാനിക്കുന്നു!
MAL_HUAI_TR_572,"after all good, getting skiped was one little more typical.",AI,"എല്ലാ നല്ലതിനുമുമ്പും, കൈകൊണ്ട് ഒഴിവാക്കുക കുറവാണ് സാധാരണ."
MAL_HUAI_TR_573,"so, though the remake made previous film both times, this baldness is also differs.",AI,"അതിനാൽ, റീമേക്ക് മുമ്പത്തെ തവണ രണ്ട് തവണയും നിർമ്മിച്ചതാണെങ്കിലും ഈ കഷണ്ടിയും വ്യത്യാസപ്പെട്ടിരിക്കുന്നു."
MAL_HUAI_TR_574,its basic placement here is neither knowing about price of paise or to our products.,AI,ഇതിന്റെ അടിസ്ഥാന പ്ലെയ്സ്മെന്റ് പൈസയുടെ വിലയെക്കുറിച്ചോ ഞങ്ങളുടെ ഉൽപ്പന്നങ്ങളിലേക്ക് അറിയുന്നില്ല.
MAL_HUAI_TR_575,"commercial ads only from the larger brands when buying reveal information unknown, or missing.",AI,വാണിജ്യ പരസ്യങ്ങൾ അജ്ഞാതമോ കാണാതായതോ ആയ വിവരങ്ങൾ വാങ്ങുമ്പോൾ വലിയ ബ്രാൻഡുകളിൽ നിന്ന് മാത്രം.
MAL_HUAI_TR_576,history is doubtful whether this being true but you are this in every name of this school.,AI,ഇത് ശരിയാണെന്നോണ്ടെങ്കിലും ഈ സ്കൂളിന്റെ എല്ലാ പേരിലും നിങ്ങൾ ഇത് മാത്രമാണ് എന്നതാണ് ചരിത്രം സംശയം.
MAL_HUAI_TR_577,"if you gamble and buy track and introduce no products, that friend stopped your business!",AI,"നിങ്ങൾ ചൂതാട്ടവും ട്രാക്കുചെയ്യുകയും ഉൽപ്പന്നങ്ങളൊന്നും അവതരിപ്പിക്കുകയും ചെയ്താൽ, ആ സുഹൃത്ത് നിങ്ങളുടെ ബിസിനസ്സ് നിർത്തി!"
MAL_HUAI_TR_578,"every color of this one came very the first, and these color went to the week.",AI,"ഇതിന്റെ ഓരോ നിറവും ആദ്യത്തേത് വന്നു, ഈ നിറം ആഴ്ചയിൽ പോയി."
MAL_HUAI_TR_579,"bought to him, but it turned afraid to take the blood.",AI,"അവനു വാങ്ങി, പക്ഷേ രക്തം എടുക്കാൻ ഭയപ്പെട്ടു."
MAL_HUAI_TR_580,some online shops pay high to most online shops and get good options if half of every shop.,AI,"ചില ഓൺലൈൻ ഷോപ്പുകൾ ഏറ്റവും കൂടുതലാണ് ഏറ്റവും കൂടുതൽ ഓൺലൈൻ ഷോപ്പുകൾക്ക് നൽകുന്നത്, ഓരോ ഷോപ്പിന്റെയും പകുതിയോ ആണെങ്കിൽ നല്ല ഓപ്ഷനുകൾ ലഭിക്കും."
MAL_HUAI_TR_581,"her nose was familiar, but the other would not have a logo.",AI,"അവളുടെ മൂക്ക് പരിചിതമായിരുന്നു, പക്ഷേ മറ്റൊന്ന് ഒരു ലോഗോ ഉണ്ടാകില്ല."
MAL_HUAI_TR_582,"they not buy this machine, one has the time range owners not understanding how bad make use of the prop.",AI,"അവർ ഈ യന്ത്രം വാങ്ങുന്നില്ല, ഒരാൾക്ക് പ്രോപ്പ് എങ്ങനെ ഉപയോഗിക്കുമെന്ന് സമയപരിധിയിലുള്ള ഉടമകൾക്ക് മനസ്സിലാകുന്നില്ല."
MAL_HUAI_TR_583,half of this can have even good brand tv. its brand gives mostly wasted towards paise.,AI,ഇതിൽ പകുതിയും നല്ല ബ്രാൻഡ് ടിവി പോലും കഴിക്കാം.അതിന്റെ ബ്രാൻഡ് കൂടുതലും പൈസയിലേക്ക് കടക്കുന്നു.
MAL_HUAI_TR_584,"its two new flagship has launched the aircas on the rise of being 10 months old, it was popular beyond europe ' s market.",AI,"10 മാസം പ്രായമുള്ളവരായിരിക്കുന്നതിൽ അതിന്റെ രണ്ട് പുതിയ മുൻനിര ഗ്രാമീണെ എയർകാസ് പുറത്തിറക്കി, ഇത് യൂറോപ്പിന്റെ വിപണിയിൽ അപ്പുറം ജനപ്രിയമായിരുന്നു."
MAL_HUAI_TR_585,"since the vehicle is successful, the service should be managed since overall parts price would increase increased.",AI,"വാഹനം വിജയകരമാകുന്നതിനാൽ, മൊത്തത്തിലുള്ള ഭാഗങ്ങളുടെ വില വർദ്ധിച്ചതുമുതൽ സേവനം നിയന്ത്രിക്കണം."
MAL_HUAI_TR_586,this new model in the magazine is really fast and inside off.,AI,മാസികയിലെ ഈ പുതിയ മോഡൽ ശരിക്കും വേഗത്തിലും അകത്തും ആണ്.
MAL_HUAI_TR_587,the currently maruti dominations will remain rebuilt in the current brazilian diesel diesel engine.,AI,നിലവിലെ ബ്രസീലിയൻ ഡീസൽ എഞ്ചിനിൽ നിലവിൽ മാരുതി ആധിപത്യങ്ങൾ പുനർനിർമിക്കും.
MAL_HUAI_TR_588,"if its previous model, it seems less realistic if the motor vehicle can handle changed.",AI,"അതിന്റെ മുമ്പത്തെ മോഡൽ ആണെങ്കിൽ, മോട്ടോർ വാഹനം കൈകാര്യം ചെയ്യാൻ കഴിയുമെങ്കിൽ അത് യാഥാർത്ഥ്യമാണെന്ന് തോന്നുന്നു."
MAL_HUAI_TR_589,"before that, some than 4 lakhs made the range between 12 lakhs.",AI,"അതിനുമുമ്പ്, 4 ലക്ഷത്തിലധികമായി 12 ലക്ഷം രൂപയാണ്."
MAL_HUAI_TR_590,"its aerodynamic design, engine is soft, but the drop weight design is everything.",AI,"അതിന്റെ എയറോഡൈനാമിക് ഡിസൈൻ, എഞ്ചിൻ മൃദുവാണ്, പക്ഷേ ഡ്രോപ്പ് വെയ്റ്റ് ഡിസൈൻ എല്ലാം."
MAL_HUAI_TR_591,here is pixel 5 how gives their best value for customers when not brand ' s service is not available.,AI,"ഇവിടെ പിക്സൽ 5 ഇതാ, ബ്രാൻഡിന്റെ സേവനം ലഭ്യമല്ലാത്തപ്പോൾ ഉപയോക്താക്കൾക്ക് അവരുടെ മികച്ച മൂല്യം എങ്ങനെ നൽകുന്നു."
MAL_HUAI_TR_592,"i need better protection by those using the iphone os galaxy, because its short life should be great.",AI,"ഐഫോൺ ഒഎസ് ഗാലക്സി ഉപയോഗിക്കുന്നവർക്ക് എനിക്ക് മികച്ച സംരക്ഷണം ആവശ്യമാണ്, കാരണം അതിന്റെ ഹ്രസ്വ ജീവിതം മികച്ചതായിരിക്കണം."
MAL_HUAI_TR_593,"it consists 18, 000 display of 4, 000 vehicles and is inspired by people with its display.",AI,"അതിൽ 18, 000 ഡിസ്പ്ലേ 8, 000 ഡിസ്പ്ലേ എന്നിവ ഉൾപ്പെടുന്നു, അത് ഡിസ്പ്ലേ ഉപയോഗിച്ച് ആളുകൾ പ്രചോദിപ്പിക്കുന്നു."
MAL_HUAI_TR_594,"who, whoever am our posterly steerer, will make two huge help and make a fungus.",AI,ആരാണ് നമ്മുടെ പിൻവശം പുലർത്തുന്നവൻ രണ്ടു വലിയ സഹായം ഉണ്ടാക്കുകയും ഒരു ഫംഗസ് ഉണ്ടാക്കുകയും ചെയ്യും.
MAL_HUAI_TR_595,"i like can use some old wood, it can to grind with chilli very easily.",AI,"എനിക്ക് ചില പഴയ മരം ഉപയോഗിക്കാൻ കഴിയുമെന്ന് എനിക്ക് ഇഷ്ടമാണ്, അത് മുളകിൽ വളരെ എളുപ്പത്തിൽ പൊടിക്കാൻ കഴിയും."
MAL_HUAI_TR_596,"when viewing virtual geometry, there is no such experience that provides those same vision you could say, there can fly a multiple of bright fields.",AI,"വെർച്വൽ ജ്യാമിതി കാണുമ്പോൾ, നിങ്ങൾ പറയാൻ കഴിയുന്ന അതേ ദർശനം നൽകുന്ന അത്തരം അനുഭവങ്ങളൊന്നുമില്ല, അവയ്ക്ക് അനുയോജ്യമായ ഒരു ഫീൽഡുകൾ പറക്കാൻ കഴിയും."
MAL_HUAI_TR_597,this apple vision pro collector segment will be asking you 3d how to change from old 2d game.,AI,ഈ ആപ്പിൾ വിഷൻ പ്രോ കളക്ടർ സെഗ്മെന്റ് നിങ്ങൾക്ക് 3 ഡി നിങ്ങളോട് ചോദിക്കും 3 ഡി പഴയ 2 ഡി ഗെയിമിൽ നിന്ന് എങ്ങനെ മാറണം.
MAL_HUAI_TR_598,this appropriate tool provide the necessary tool during enjoy real time 180 minute vr presentations like the football game stadium.,AI,ഈ ഉചിതമായ ഉപകരണം 180 മിനിറ്റ് ഒരു ഫുട്ബോൾ ഗെയിം സ്റ്റേഡിയം പോലുള്ള 180 മിനിറ്റ് വിആർ അവതരണങ്ങൾ ആസ്വദിക്കുമ്പോൾ ആവശ്യമായ ഉപകരണം നൽകുന്നു.
MAL_HUAI_TR_599,now airbates for airbus so the pilot makes half any hour and its pilot is no longer aiming wait 20 minutes.,AI,"ഇപ്പോൾ എയർബസിനുള്ള എയർബാറ്റുകൾ, അതിനാൽ പൈലറ്റ് ഏത് മണിക്കൂറും പൈലറ്റ് മേലാൽ 20 മിനിറ്റ് ലക്ഷ്യമിടുന്നില്ല."
MAL_HUAI_TR_600,"future games for ' 98 devices will be all the larger, home world will be accessed directly through the new mixed reality expression.",AI,"98 ഉപകരണങ്ങൾക്കായുള്ള ഭാവി ഗെയിമുകൾ എല്ലാം വലുതായിരിക്കും, പുതിയ സമ്മിശ്ര റിയാലിറ്റി എക്സ്പ്രഷനിലൂടെ നേരിട്ട് പ്രവേശിക്കുക."
MAL_HUAI_TR_601,"i please view his apple vision pro, desktop, email - how will pay this visual",AI,"ഞാൻ അവന്റെ ആപ്പിൾ വിഷൻ പ്രോ, ഡെസ്ക്ടോപ്പ്, ഇമെയിൽ എന്നിവ കാണുക"
MAL_HUAI_TR_602,it is played with play the current 25 arcade games and see 40 vlot ditles in any device.,AI,നിലവിലെ 25 ആർക്കേഡ് ഗെയിമുകൾ കളിക്കുന്നതിലൂടെ ഇത് പ്ലേ ചെയ്യുകയും ഏത് ഉപകരണത്തിലും 40 വോൾട്ട് വിശദാംശങ്ങൾ കാണുകയും ചെയ്യുന്നു.
MAL_HUAI_TR_603,"i am the experience here designing digital vises with an apple vision 3d with new cameras, 3d capture levels.",AI,"പുതിയ ക്യാമറകളുള്ള ഒരു ആപ്പിൾ വിഷൻ 3D ഉപയോഗിച്ച് ഡിജിറ്റൽ സന്ദർശനങ്ങൾ രൂപകൽപ്പന ചെയ്യുന്നതാണ് ഞാൻ ഇവിടെ അനുഭവം, 3 ഡി ക്യാപ്ചർ അളവ്."
MAL_HUAI_TR_604,palm laptop is starting battery use since the battery is 50 % blocking power of 1 : 57 hours.,AI,1: 57 മണിക്കൂർ ബാറ്ററി 50% തടയൽ പവർ ആണ് ബാറ്ററി 50% തടയുന്നത് ബാറ്ററി ഉപയോഗം ആരംഭിക്കുന്നു.
MAL_HUAI_TR_605,"a gadget looking for a 1000 is often seem expected, with often a good buy with the money.",AI,"1000 തിരയുന്ന ഒരു ഗാഡ്ജെറ്റ് പലപ്പോഴും പ്രതീക്ഷിച്ചതായി തോന്നുന്നു, പലപ്പോഴും പണവുമായി നല്ല വാങ്ങൽ."
MAL_HUAI_TR_606,"i got him angry with light words that bought from him, besides also minor remarks.",AI,"അവനിൽ നിന്ന് വാങ്ങിയ പ്രകാശവാക്കുകളോട് ഞാൻ അവനെ ദേഷ്യം പിടിപെട്ടു, കൂടാതെ ചെറിയ പരാമർശങ്ങളും."
MAL_HUAI_TR_607,"when i taken that smart suit off mescho, all was very good today, but it will go ok if his return will definitely returned.",AI,"ഞാൻ ആ സ്മാർട്ട് സ്കിൻ മെഷ്ചോയിൽ നിന്ന് എടുത്തപ്പോൾ എല്ലാം വളരെ നല്ലതായിരുന്നു, പക്ഷേ മടങ്ങി മടങ്ങിവന്നാൽ അത് ശരിയാകും."
MAL_HUAI_TR_608,"the new york bank wars with spain prove very useful, but in a bad quality.",AI,"ന്യൂയോർക്ക് ബാങ്ക് സ്പെയിനിനൊപ്പം യുദ്ധം വളരെ ഉപയോഗപ്രദമാണെന്ന് തെളിയിക്കുന്നു, പക്ഷേ മോശം ഗുണനിലവാരത്തിലാണ്."
MAL_HUAI_TR_609,"i brought some remains of expensive sunscreen, anyway. smith is good, very well as herb seed.",AI,"എന്തായാലും ഞാൻ ചില അവശിഷ്ടങ്ങൾ കൊണ്ടുവന്നു.സ്മിത്ത് നല്ലതാണ്, സസ്യം വിത്ത്."
MAL_HUAI_TR_610,"with products announced as nutrdem shoes, white lips and rainbow, i don ' t have onto take much makeup makeup since i don ' t have to take some color lipstick.",AI,"ചുരുങ്ങിയത് ഷൂസ്, വൈറ്റ് ലിപ്സ്, റെയിൻബോ എന്നിവരായി പ്രഖ്യാപിച്ച ഉൽപ്പന്നങ്ങൾ, ഞാൻ കുറച്ച് കളർ ലിപ്സ്റ്റിക്ക് എടുക്കേണ്ടതില്ല എന്നതിനാൽ ഞാൻ വളരെയധികം മേക്കപ്പ് മേക്കപ്പ് എടുക്കുന്നില്ല."
MAL_HUAI_TR_611,"any setfil gives resonance, phasewash, and hence is less effective, as some lower.",AI,"ഏതെങ്കിലും സെറ്റ്ഫിൽ അനുരണനം നൽകുന്നു, അതിനാൽ കുറച്ച് താഴ്ന്ന നിലയിൽ ഫലപ്രദമല്ല."
MAL_HUAI_TR_612,an intensive care treatment gives a better treatment than the usual as the setapil.,AI,തീവ്രപരിചരണ ചികിത്സ ആരംഭിക്കുന്നതിനേക്കാൾ മികച്ച ചികിത്സ നൽകുന്നു.
MAL_HUAI_TR_613,"i really want the best head care tomorrow, before please put the cream slightly.",AI,"നാളെ എനിക്ക് ശരിക്കും മികച്ച തല പരിചരണം വേണം, മുമ്പ് ക്രീം ചെറുതായി ഇടുക."
MAL_HUAI_TR_614,tools are accustoms to delete such matter only add the chicken cells or add auctions to milk.,AI,ഉപകരണങ്ങൾ അത്തരം കാര്യങ്ങൾ ഇല്ലാതാക്കാൻ പ്രാപ്തമാണ് ചിക്കൻ സെല്ലുകൾ ചേർക്കുക അല്ലെങ്കിൽ പാലിൽ ലേലം ചേർക്കുക.
MAL_HUAI_TR_615,"my face or gone top of my face, the cloth is now covering.",AI,"എന്റെ മുഖം അല്ലെങ്കിൽ എന്റെ മുഖത്ത് പോയി, തുണി ഇപ്പോൾ മൂടുന്നു."
MAL_HUAI_TR_616,"i love the effects from white lotus and setfil, yet i feel... this heart feels okay.",AI,"ഞാൻ വൈറ്റ് ലോട്ടസ്, സെറ്റ്ഫിൽ എന്നിവയിൽ നിന്നുള്ള ഫലങ്ങൾ ഇഷ്ടപ്പെടുന്നു, എന്നിട്ടും എനിക്ക് തോന്നുന്നു ... ഈ ഹൃദയം ശരിയാണെന്ന് തോന്നുന്നു."
MAL_HUAI_TR_617,"physical pain can increase the skin tone in short for the short - term, and my spine remains smooth.",AI,"ഹ്രസ്വകാലത്തേക്ക് ഹ്രസ്വകാലത്തേക്ക് ചർമ്മത്തിന്റെ ടോൺ വർദ്ധിപ്പിക്കും, എന്റെ നട്ടെല്ല് സുഗമമായി തുടരുന്നു."
MAL_HUAI_TR_618,"smiton 1 was short shown during this box, but i soon communicated to several people.",AI,"സ്മിറ്റോൺ 1 ഈ ബോക്സിൽ കാണിച്ചിരുന്നു, പക്ഷേ ഞാൻ താമസിയാതെ നിരവധി ആളുകളുമായി ആശയവിനിമയം നടത്തി."
MAL_HUAI_TR_619,i had seen a recent success in hair style with alps goodness rosemary water as our solution.,AI,ഞങ്ങളുടെ പരിഹാരമായി ആൽപ്സ് ഗുഡ്നെസ് റോസ്മേരി വെള്ളമുള്ള ഹെയർ സ്റ്റൈലിൽ ഒരു വിജയം ഞാൻ കണ്ടു.
MAL_HUAI_TR_620,"my name was still to rosemary brown, but four weeks after two weeks.",AI,"എന്റെ പേര് ഇപ്പോഴും റോസ്മേരി ബ്ര rown ണിന് മാത്രമായിരുന്നു, പക്ഷേ രണ്ടാഴ്ച കഴിഞ്ഞ് നാല് ആഴ്ച."
MAL_HUAI_TR_621,"alps goodness goodness rosemari water one only can once get home, keeps warm.",AI,"ആൽപ്സ് ഗുഡ്നിസ് ഗുഡ്നെസ് റോസ്മേമത വെള്ളം ഒരാൾക്ക് ഒരു തവണ വീട്ടിൽ എത്തി, ചൂട് സൂക്ഷിക്കുന്നു."
MAL_HUAI_TR_622,"like one moment i got the gun, i started the beginning of use it when he was.",AI,"ഒരു നിമിഷം എനിക്ക് തോക്ക് ലഭിച്ചതുപോലെ, ഞാൻ ആയിരിക്കുമ്പോൾ അത് ഉപയോഗിക്കേണ്ടതിന്റെ ആരംഭം ആരംഭിച്ചു."
MAL_HUAI_TR_623,my further growth has significantly improved the process of my hair change with alpes in rosemary oil r.,AI,റോസ്മേരി ഓയിൽ ആർ ഉപയോഗിച്ച് ആൽപ്സ് ഉപയോഗിച്ച് എന്റെ മുടി മാറ്റത്തിന്റെ പ്രക്രിയ എന്റെ കൂടുതൽ വളർച്ചയെ ഗണ്യമായി മെച്ചപ്പെടുത്തി.
MAL_HUAI_TR_624,"i have seen every good change on the vessel from alpes of rosemary water, going and order the next boat.",AI,പാത്രത്തിലെ എല്ലാ നല്ല മാറ്റങ്ങളും റോസ്മേരി വെള്ളത്തിൽ നിന്ന് പോയി അടുത്ത ബോട്ടിനെ ഓർഡർ ചെയ്യുക.
MAL_HUAI_TR_625,"goddess with blond hair, oh goodness rosemery water is cool every day.",AI,"സുന്ദരമായ മുടിയുള്ള ദേവി, ഓ നല്ലത റോസ്മേരി വെള്ളം എല്ലാ ദിവസവും തണുക്കുന്നു."
MAL_HUAI_TR_626,"although always the peach is used, happy goodness rosemery are being very used.",AI,"എല്ലായ്പ്പോഴും പീച്ച് ഉപയോഗിച്ചിട്ടുണ്ടെങ്കിലും, സന്തോഷകരമായ നന്മ റോസ്മെറി വളരെ ഉപയോഗിക്കുന്നു."
